Year-Week,Compound Sentiment,close
2012-29,0.18451973094170399,14.766000000000002
2012-30,0.1158586776859504,14.193
2012-31,0.17316305555555536,15.907999999999998
2012-32,0.13539637305699476,20.855999999999998
2012-33,0.15404166666666666,20.875
2012-34,0.10943535353535358,23.982
2012-35,0.10158208409506403,23.0204
2012-36,0.11827268722466963,19.51
2012-37,0.15375620300751874,22.456999999999997
2012-38,0.1275985882352939,22.727200000000003
2012-39,0.1223490853658534,21.5335
2012-40,0.096574326465927,21.885040000000004
2012-41,0.13356144067796602,21.186
2012-42,0.13008872679045094,24.03802
2012-43,0.16078190954773858,23.64264
2012-44,0.1318770065075921,23.86293333333333
2012-45,0.15812094017094008,24.097900000000006
2012-46,0.13464744094488162,24.014039999999998
2012-47,0.14956747572815535,24.235
2012-48,0.13571764044943804,26.564020000000003
2012-49,0.1543871465295627,29.53632
2012-50,0.14882442748091598,31.488000000000003
2012-51,0.15653497942386835,32.04602
2012-52,0.11951775700934578,30.1775
2012-53,0.24062173913043486,30.8556
2013-00,0.18449009584664544,33.32906666666667
2013-01,0.1250550279329609,31.654
2013-02,0.11271169354838713,30.8323
2013-03,0.11256158730158727,30.81
2013-04,0.10407834757834752,28.412
2013-05,0.12276593806921665,30.0
2013-06,0.16050308943089414,33.512
2013-07,0.1392427745664738,34.870000000000005
2013-08,0.07649308641975311,28.466
2013-09,0.1366676335877864,25.6176
2013-10,0.10473707865168536,26.96
2013-11,0.11598984547461365,28.4224
2013-12,0.11300833333333335,27.502500000000005
2013-13,0.11465555555555555,26.415000000000006
2013-14,0.1224288806431663,35.4028
2013-15,0.13430723514211884,37.335
2013-16,0.12647602108036862,42.55
2013-17,0.13457357512953366,46.07
2013-18,0.10742103559870536,46.5578
2013-19,0.11546581196581195,49.898
2013-20,0.1165924670433144,53.21079999999999
2013-21,0.12663234421364974,53.1035
2013-22,0.13515311203319502,52.666000000000004
2013-23,0.12275672413793096,49.1824
2013-24,0.11254523809523807,43.8372
2013-25,0.1630439446366782,44.032
2013-26,0.222006474820144,45.85675
2013-27,0.10021304347826084,45.95
2013-28,0.12214625850340136,49.08200000000001
2013-29,0.13263636363636366,47.78
2013-30,0.1230467741935484,48.09
2013-31,0.06152172131147542,43.322
2013-32,0.08366397058823527,38.8172
2013-33,0.10843535911602213,38.43
2013-34,-0.035881761006289314,37.356
2013-35,0.11806969696969698,37.2875
2013-36,0.11819523809523813,38.826
2013-37,0.1971278606965174,39.068000000000005
2013-38,0.20409126637554575,39.874
2013-39,0.1789865517241378,42.47599999999999
2013-40,0.19574429223744294,42.654
2013-41,0.18533506493506496,45.9628
2013-42,0.1546826424870466,53.6962
2013-43,0.13845605234460176,52.9388
2013-44,0.1364370454545455,60.74559999999999
2013-45,0.20293344827586204,63.50599999999999
2013-46,0.18863072289156613,61.3
2013-47,0.17212411347517728,59.915
2013-48,0.15775034965034954,59.604000000000006
2013-49,0.09492730769230767,54.988
2013-50,0.1932720930232557,55.652
2013-51,0.15395762711864408,55.4975
2013-52,0.2331109090909091,55.12000000000001
2014-00,0.1893873684210526,57.09
2014-01,0.10540364806866938,51.902
2014-02,0.15749105691056886,51.396
2014-03,0.11610373831775705,50.74
2014-04,0.1193842105263158,50.19
2014-05,0.13488148148148155,48.64399999999999
2014-06,0.11693983286908073,52.0318
2014-07,0.1592598214285713,56.41
2014-08,0.08538219298245596,56.556
2014-09,0.11009424920127783,57.233999999999995
2014-10,0.1444874396135265,53.816
2014-11,0.16294640926640944,65.46600000000001
2014-12,0.131548,70.566
2014-13,0.1602485294117646,70.15799999999999
2014-14,0.14639585365853652,70.266
2014-15,0.13334152046783626,67.4
2014-16,0.129119801980198,69.92399999999999
2014-17,0.18015210526315786,66.998
2014-18,0.1504183760683761,65.21600000000001
2014-19,0.1214434615384615,61.702
2014-20,0.20131511254019266,60.0302
2014-21,0.2299786290322579,62.08
2014-22,0.15606579804560236,63.58399999999999
2014-23,0.15775250000000002,63.36
2014-24,0.14329676724137916,68.58
2014-25,0.1184843636363636,70.38199999999998
2014-26,0.24662740384615384,70.27375
2014-27,0.10880000000000004,64.72600000000001
2014-28,0.10508812500000002,62.698
2014-29,0.14162985074626872,63.306
2014-30,0.13098115015974432,64.328
2014-31,0.11790614285714293,65.6808
2014-32,0.0598244827586207,69.214
2014-33,0.07580212765957445,70.48599999999998
2014-34,0.11789665071770332,70.20200000000001
2014-35,0.21627886792452827,71.02125000000002
2014-36,0.11879910714285714,71.61099999999998
2014-37,0.07844659090909085,70.971
2014-38,0.10338666666666664,67.704
2014-39,0.14205193133047214,64.99300000000001
2014-40,0.07667317880794698,59.038000000000004
2014-41,0.10391042944785277,52.64
2014-42,0.1166238461538462,55.636
2014-43,0.059943298969072176,56.566
2014-44,0.06571031746031744,55.628
2014-45,0.0767002941176471,49.718
2014-46,0.1560463215258853,49.084
2014-47,0.14647148594377507,50.50625
2014-48,0.1180657276995306,46.586000000000006
2014-49,0.13720590809628005,43.588
2014-50,0.11125996131528032,43.03
2014-51,0.08073391812865496,43.9775
2014-52,0.11672800000000005,44.51166666666666
2015-00,0.146335,44.545
2015-01,0.13896345291479806,42.45399999999999
2015-02,0.12815375722543346,41.74
2015-03,0.11901646586345375,41.41625
2015-04,0.12621335616438353,43.053000000000004
2015-05,0.15410239726027392,46.88399999999999
2015-06,0.12678914185639234,48.38
2015-07,0.12212275280898875,48.9725
2015-08,0.13075597189695554,56.261
2015-09,0.10569497354497348,61.054
2015-10,0.12727197802197787,60.284000000000006
2015-11,0.12708472222222214,60.54
2015-12,0.18722691131498467,60.483
2015-13,0.1712198380566803,60.625
2015-14,0.0933203438395416,61.181
2015-15,0.08806470588235298,62.20899999999999
2015-16,0.09598328981723243,63.485
2015-17,0.12460779896013845,61.08700000000001
2015-18,0.1830377450980392,56.388000000000005
2015-19,0.22559257540603256,56.496
2015-20,0.26602646706586985,55.468
2015-21,0.09095671052631564,50.7
2015-22,0.10644505776636702,50.53000000000001
2015-23,0.19000851063829788,50.044
2015-24,0.18974364592462808,52.07899999999999
2015-25,0.12175880923450798,50.976000000000006
2015-26,0.19206964809384156,46.50749999999999
2015-27,0.187350853242321,44.05200000000001
2015-28,0.2017189265536722,45.004
2015-29,0.2335090206185569,42.994
2015-30,0.17895894308943094,44.16
2015-31,0.16764350364963504,48.678000000000004
2015-32,0.1708560794044662,51.88399999999999
2015-33,0.2093464480874316,49.298
2015-34,0.1790652777777776,45.943999999999996
2015-35,0.1276025751072961,47.658
2015-36,0.1607427184466017,48.4625
2015-37,0.16895759999999976,46.55799999999999
2015-38,0.16651625615763546,43.972
2015-39,0.19036538461538446,42.544
2015-40,0.1423646090534976,49.554
2015-41,0.18723941018766752,51.578
2015-42,0.11719913793103452,50.64400000000001
2015-43,0.1360612179487179,51.728
2015-44,0.12610259433962254,58.55800000000001
2015-45,0.11680944881889747,55.13
2015-46,0.0840398550724637,53.718
2015-47,0.12502951289398276,55.8875
2015-48,0.12568392857142854,58.732000000000006
2015-49,0.08423211678832114,57.37000000000001
2015-50,0.1491240740740738,62.35
2015-51,0.10905663580246908,65.955
2015-52,0.11878333333333325,66.4475
2016-01,0.1427736654804272,68.02199999999999
2016-02,0.10994233261339094,63.02200000000001
2016-03,0.1412700743494425,63.1075
2016-04,0.14570382352941172,66.34400000000001
2016-05,0.12288875968992252,66.804
2016-06,0.15977804878048768,63.483999999999995
2016-07,0.1227818181818181,63.205
2016-08,0.13551284322409193,67.59400000000001
2016-09,0.1778357630979499,69.85199999999999
2016-10,0.2168412969283277,68.822
2016-11,0.18974676616915412,71.876
2016-12,0.16879268292682925,69.80499999999999
2016-13,0.22217866666666672,68.524
2016-14,0.09780787878787883,62.861999999999995
2016-15,0.1575391592920352,60.39200000000001
2016-16,0.14646646706586824,61.216
2016-17,0.0741228235294118,59.304
2016-18,0.11277252747252747,52.648
2016-19,0.14152741935483873,50.05200000000001
2016-20,0.15413185840707969,48.28
2016-21,0.15184375000000006,49.938
2016-22,0.09436140350877194,49.7025
2016-23,0.1120812499999999,50.118
2016-24,0.2087221476510067,48.158
2016-25,0.19339808917197449,48.303999999999995
2016-26,0.1841524999999999,47.132
2016-27,0.0816615730337079,46.71
2016-28,0.14826172839506166,46.952
2016-29,0.2240699115044248,48.114
2016-30,0.1782309352517986,47.786
2016-31,0.11914587869362353,46.44199999999999
2016-32,0.1141399345335515,40.386
2016-33,0.12912508591065291,37.65599999999999
2016-34,0.19511705069124435,37.404
2016-35,0.201858163265306,38.056
2016-36,0.21064186046511624,38.26625
2016-37,0.14576785714285725,35.80999999999999
2016-38,0.1793161825726142,34.986000000000004
2016-39,0.16791187050359704,38.798
2016-40,0.1538358565737052,38.77
2016-41,0.17939552238805964,38.65
2016-42,0.1995622699386504,41.023999999999994
2016-43,0.17703157894736846,40.874
2016-44,0.1427453736654801,37.822
2016-45,0.18882079646017694,32.672
2016-46,0.12334507042253487,31.892000000000003
2016-47,0.1524755555555555,29.855
2016-48,0.19363359375,30.334
2016-49,0.15243936651583706,32.940000000000005
2016-50,0.14756818181818185,33.516
2016-51,0.1531760330578512,33.59
2016-52,0.14028435754189955,32.8625
2017-01,0.2066078651685393,33.7275
2017-02,0.15869107806691451,34.516000000000005
2017-03,0.12030909090909095,34.6875
2017-04,0.1098320855614973,32.57
2017-05,0.18295,31.548
2017-06,0.15701864406779664,32.11
2017-07,0.15307558528428092,34.18599999999999
2017-08,0.1419230149597234,36.32
2017-09,0.20463392857142834,35.834
2017-10,0.19656757812499975,32.7
2017-11,0.17433686868686865,32.54299999999999
2017-12,0.06622274678111588,29.028000000000002
2017-13,0.07834761904761904,27.822000000000006
2017-14,0.1513441595441591,26.632
2017-15,0.16093891891891896,27.85
2017-16,0.19837049180327876,26.862
2017-17,0.1402915662650603,28.52
2017-18,0.15167255520504722,32.512
2017-19,0.17767791666666655,36.1
2017-20,0.15400481283422454,36.054
2017-21,0.16314964285714292,37.316
2017-22,0.1131821782178218,38.66499999999999
2017-23,0.1228864864864864,37.3
2017-24,0.15332276422764218,36.122
2017-25,0.129329,37.438
2017-26,0.17196068965517242,40.134
2017-27,0.15894536082474225,39.295
2017-28,0.16394279835390932,41.122
2017-29,0.1253102719033233,44.76600000000001
2017-30,0.1424837887067397,45.912
2017-31,0.16033039215686265,48.574
2017-32,0.2055013422818792,47.626000000000005
2017-33,0.18915846153846147,48.571999999999996
2017-34,0.14098522727272728,46.73
2017-35,0.13768926829268302,47.861999999999995
2017-36,0.1718833333333333,47.39250000000001
2017-37,0.1776420485175202,48.06999999999999
2017-38,0.10983320235756378,49.284
2017-39,0.13479740740740745,46.424
2017-40,0.1974331460674158,47.64
2017-41,0.20349400000000012,47.298
2017-42,0.1325080291970802,47.372
2017-43,0.1314363166953527,50.10200000000001
2017-44,0.1710612826603325,58.04
2017-45,0.16716573033707868,61.27
2017-46,0.19742471910112386,60.79599999999999
2017-47,0.133712,60.605
2017-48,0.18478204081632632,61.24
2017-49,0.21075892053973005,64.03399999999999
2017-50,0.189214540059347,68.85799999999999
2017-51,0.17121020408163262,69.28599999999999
2017-52,0.2115301886792452,68.1875
2018-00,0.1903076923076924,69.635
2018-01,0.1950433333333334,71.79199999999999
2018-02,0.2637769736842105,71.08500000000002
2018-03,0.1810832976445396,69.48400000000001
2018-04,0.2484823204419889,67.32000000000001
2018-05,0.21942121212121196,62.36600000000001
2018-06,0.2520409691629956,64.72999999999999
2018-07,0.1596675675675675,65.3375
2018-08,0.1670027027027026,63.56999999999999
2018-09,0.25374545454545444,67.40799999999999
2018-10,0.23162745901639326,69.46600000000001
2018-11,0.22154833333333332,72.17399999999999
2018-12,0.2215198581560283,71.4575
2018-13,0.2462993243243243,70.13600000000001
2018-14,0.22966992481203,70.96000000000002
2018-15,0.18321948424068774,74.57
2018-16,0.1585625641025639,75.00999999999998
2018-17,0.15367037037037048,67.75800000000001
2018-18,0.1464868644067797,69.926
2018-19,0.2769364640883979,72.22800000000001
2018-20,0.2551817307692307,69.19
2018-21,0.24063513513513515,67.9475
2018-22,0.1346515449438201,56.292
2018-23,0.1783174556213017,52.626000000000005
2018-24,0.21122734693877532,52.138000000000005
2018-25,0.18090999999999985,52.06399999999999
2018-26,0.2916189781021897,53.31
2018-27,0.22887357142857134,54.706
2018-28,0.2016227272727273,53.824
2018-29,0.15312173913043464,53.00599999999999
2018-30,0.19335,52.746
2018-31,0.1927888888888888,53.773999999999994
2018-32,0.14435333333333333,51.408
2018-33,0.18362293577981653,52.29
2018-34,0.23766410256410256,52.372
2018-35,0.21195238095238095,50.3075
2018-36,0.20772564102564106,48.426
2018-37,0.2553776785714285,49.434
2018-38,0.23032926829268305,49.074
2018-39,0.3485157894736842,48.226000000000006
2018-40,0.19485,46.332
2018-41,0.1960942028985507,46.85
2018-42,0.18928118081180811,42.973
2018-43,0.17862272727272724,40.591
2018-44,0.25908000000000003,43.163999999999994
2018-45,0.259008064516129,43.23
2018-46,0.2606808510638298,42.9825
2018-47,0.25230260869565224,44.49800000000001
2018-48,0.1925715976331361,44.3
2018-49,0.11877130044843053,43.64
2018-50,0.2390571428571428,42.088
2018-51,0.1961755555555556,41.48
2018-52,0.06221666666666666,42.455
2019-00,0.22021307692307704,44.10666666666666
2019-01,0.13625199999999996,46.843999999999994
2019-02,0.2717971014492753,47.44199999999999
2019-03,0.14850113636363632,47.8025
2019-04,0.21392371134020613,50.102
2019-05,0.11749275362318842,48.718
2019-06,0.15579291338582674,50.163999999999994
2019-07,0.16292971014492758,52.3575
2019-08,0.158998275862069,52.4
2019-09,0.289893137254902,51.51400000000001
2019-10,0.2488768115942029,54.082
2019-11,0.19827033898305085,54.6
2019-12,0.12793840579710145,51.738
2019-13,0.20954356435643573,54.90599999999999
2019-14,0.2264743421052631,58.95800000000001
2019-15,0.2580788235294117,60.31249999999999
2019-16,0.20718955223880595,61.238
2019-17,0.15970239234449754,61.172
2019-18,0.18130197368421047,60.24400000000001
2019-19,0.19549878048780486,59.328
2019-20,0.27963333333333323,58.08200000000001
2019-21,0.3367208333333332,58.4725
2019-22,0.16208425925925926,60.9
2019-23,0.1788470588235294,62.136
2019-24,0.2894816091954022,62.508
2019-25,0.22687472527472524,63.63199999999999
2019-26,0.2366319444444445,66.4525
2019-27,0.22055999999999995,66.42
2019-28,0.2124404761904762,65.55799999999999
2019-29,0.26483125,65.92399999999999
2019-30,0.15761471698113205,66.008
2019-31,0.17239090909090898,63.388000000000005
2019-32,0.12789333333333333,60.614
2019-33,0.2609941176470588,62.792
2019-34,0.2801516129032258,62.142
2019-35,0.21231132075471698,62.2675
2019-36,0.2647870370370371,62.724
2019-37,0.23730573770491806,65.756
2019-38,0.2419027472527471,64.178
2019-39,0.2785658333333333,57.336000000000006
2019-40,0.1799656626506024,56.714
2019-41,0.19649125000000006,55.57000000000001
2019-42,0.1239905109489051,55.278
2019-43,0.17888597560975608,52.55
2019-44,0.29589102564102565,52.978
2019-45,0.2381712121212121,52.888000000000005
2019-46,0.3048586206896553,54.06
2019-47,0.1452457142857143,55.227500000000006
2019-48,0.13285151515151514,53.90599999999999
2019-49,0.22076749999999992,53.76000000000001
2019-50,0.18537083333333335,56.74
2019-51,0.1449898734177215,57.7275
2019-52,0.19786060606060613,56.11
2020-00,0.2510811320754717,57.13
2020-01,0.1411115942028986,56.48
2020-02,0.11044784313725496,55.68400000000001
2020-03,0.19120520833333327,51.5175
2020-04,0.216265,50.56
2020-05,0.17400927835051538,52.224
2020-06,0.20535263157894731,54.453
2020-07,0.10539733059548248,55.7325
2020-08,0.10942589641434276,47.181999999999995
2020-13,0.19397682926829266,35.05
2020-14,0.12929122807017548,38.3625
2020-15,0.1894741176470588,41.202
2020-16,0.22862499999999994,40.708
2020-17,0.2464788888888889,43.31399999999999
2020-18,0.13278928571428575,43.688
2020-19,0.2268845528455283,40.361999999999995
2020-20,0.221178,43.354
2020-21,0.2532212121212121,46.3275
2020-22,0.26984117647058825,49.28
2020-23,0.2139357142857142,51.41
2020-24,0.2943076190476189,50.398
2020-25,0.19201775700934573,49.988
2020-26,0.18874927536231886,49.52
2020-27,0.21295654761904764,55.864
2020-28,0.17949959999999993,59.8
2020-29,0.17253227513227512,61.742
2020-30,0.19924554455445534,60.26000000000001
2020-31,0.2332579418344516,65.6
2020-32,0.26218746177370017,73.248
2020-33,0.2046449438202247,74.32600000000001
2020-34,0.2026624223602484,77.938
2020-35,0.19534201183431948,75.404
2020-36,0.24954736842105255,70.2175
2020-37,0.22036431095406356,68.41199999999999
2020-38,0.2474127272727272,61.918000000000006
2020-39,0.2720930232558139,66.628
2020-40,0.23149330254041564,75.916
2020-41,0.19752432432432407,82.48400000000002
2020-42,0.16774032634032654,83.47
2020-43,0.18277967711301066,86.791
2020-44,0.25212909482758583,86.21600000000001
2020-45,0.2413838815789472,82.48200000000001
2020-46,0.2316512578616351,82.486
2020-47,0.25865552407932,91.12
2020-48,0.21737436823104686,90.632
2020-49,0.2523763636363633,87.554
2020-50,0.33864341252699803,91.10600000000001
2020-51,0.2739900709219856,101.45
2020-52,0.29677164179104465,99.3575
2021-01,0.16282507886435318,100.53799999999998
2021-02,0.13634419889502766,102.976
2021-03,0.2010453608247422,104.0475
2021-04,0.22654793577981636,103.338
2021-05,0.2050494082840236,98.10600000000001
2021-06,0.25186385542168643,100.48
2021-07,0.2399574912891985,94.2225
2021-08,0.11192885771543074,84.806
2021-09,0.2490656779661016,79.204
2021-10,0.2358408602150535,77.362
2021-11,0.21095762711864408,80.542
2021-12,0.20836386554621844,81.898
2021-13,0.2118495049504949,85.39750000000002
